Depth (m),Gamma Ray (API),Resistivity (Ohm-m),Density (g/cc),Neutron Porosity (frac),Sonic (us/ft)
728.5,65.71737577324167,6.777038496736982,2.552704622071799,0.3041774261663935,79.19436256656999
729.0,79.34629131124119,3.663966625120246,2.4802702252381374,0.21391517729922788,90.12014268189628
729.5,70.09772026904938,4.40864105818066,2.4736319881495006,0.20645383650649948,79.50119862342866
730.0,57.92316024024339,3.3983027117302336,2.4765400791836365,0.21276219216078057,77.7915494778576
730.5,41.635526455659516,4.491599185721609,2.3963404862966478,0.24737761501754404,76.77075505852991
731.0,56.86465114070962,2.8761020395336483,2.4557798369339956,0.2789986085516805,71.36598398646622
731.5,47.2421931868605,3.8717630574964326,2.44851167558318,0.2834934018952411,84.10807876118582
732.0,51.29214825292916,2.912826281271573,2.466079227018638,0.20280074923260558,68.25965801449587
732.5,68.82867606630914,5.518891196747077,2.455825402623794,0.20051703562443657,79.9713857954754
733.0,85.0485675652711,5.556546609697374,2.4689849838708557,0.20416806533182263,78.97569682864308
733.5,65.92007294734472,2.666911818849237,2.4344266402550403,0.24443227988072444,91.19982596115725
734.0,42.06175406947224,6.68700254492778,2.45293044586859,0.23949221979045626,70.84174385643186
734.5,66.66904002330212,9.480381308995952,2.3886085716971506,0.20249122689651025,75.49448356507821
735.0,77.94947229968477,4.543973802107245,2.4340046360998544,0.2634801847031622,79.31951770659175
735.5,50.85325643520927,3.697532561547768,2.5195416774088324,0.3631284404167659,79.01235331265416
736.0,57.989742499906235,10.457288268792711,2.4659404169814128,0.22476422690824244,77.25227704594978
736.5,60.22032292093795,3.017140264593066,2.448953948130846,0.22832440893982334,79.59506045298916
737.0,48.2265253037664,4.50880404592167,2.5448061638127175,0.27798307851621845,73.70218635565129
737.5,69.72420650765788,4.729817800530778,2.381958251084946,0.22205918541316025,81.7859643949747
738.0,58.18577777088328,6.7096332088962,2.394527222227689,0.28344822408590914,68.3925732896121
738.5,66.29298665860541,4.992424644922988,2.5356355705638136,0.21407286466104797,79.87115322061372
739.0,46.6876173329685,3.859006748270007,2.4522980468024467,0.3416059803788651,76.99821652868214
739.5,53.438125495148846,3.3690967740929207,2.4378708481855105,0.2672387486296147,85.08143971378318
740.0,70.83572036741657,4.044886350913107,2.390039783745218,0.2189988525461644,88.77655535316653
740.5,54.4075027186235,3.3132241929901913,2.4723848133197506,0.2205654150265363,78.34473915624821
741.0,85.90445776850108,4.546454033987898,2.4772229934763734,0.22431001236459824,86.95362964570715
741.5,54.005457215780964,3.783846731624909,2.3952752819582552,0.3186374833124437,78.41941859684795
742.0,63.37027088627829,2.862767064049829,2.442986220722479,0.18656244961993584,75.16936738435454
742.5,73.98886247809635,6.530893320852305,2.433224208398347,0.21660291647702476,88.7295181609281
743.0,38.724514006004526,3.8601198915108332,2.462798857320939,0.2219169721537287,82.60388222367003
743.5,33.587867820288366,3.063502773460821,2.394037487888968,0.2492156016621531,80.02219261304907
744.0,37.11515528144858,4.261078339784478,2.512597372725658,0.23644451536766029,83.43588737549324
744.5,78.93876155140774,4.574564348356021,2.4957911890798803,0.17543860843047687,81.37107517565083
745.0,51.7221278116133,2.653978891272737,2.431841222063359,0.23000886582022662,79.65390296029241
745.5,98.37298928502378,4.950528309798842,2.4391790644180817,0.24502246584075157,73.36782586346001
746.0,51.53628602013917,3.273477021727468,2.4431788924861193,0.21859510824601083,78.64731631419366
746.5,62.768269547955555,7.488051694200044,2.411084572349675,0.28433877445238326,83.11627711729237
747.0,83.13164928851813,5.24454324214802,2.427828529088248,0.2959704214376824,79.38614287156595
747.5,90.09139332238684,3.9750208881269984,2.43648648161627,0.24608066501353035,84.51162880565192
748.0,90.92255364954596,3.5838931044650773,2.5306434185353566,0.2615270793425365,81.91827511933394
748.5,78.12549345889714,4.342758250064711,2.497330915416522,0.14194720013253645,75.60931840957296
749.0,75.36093788717193,5.386184355623985,2.496732735366831,0.2289448613919084,73.40414021083939
749.5,68.88790423801774,4.447542789009979,2.4684962806502195,0.30024108458789567,79.21410750034916
750.0,71.67541614249957,4.199025009977249,2.3941336495534387,0.22882817084103613,77.37885775947706
750.5,51.732214255071995,4.560859475546413,2.447925444771131,0.21313691618040195,81.68160904810843
751.0,47.72701674866539,3.7390902030943445,2.4985244229806693,0.36388444630154654,76.40931170618634
751.5,59.94938313883572,4.0432071334050335,2.3870867685316357,0.3409538595097903,76.92303837122562
752.0,57.447230662126074,2.3971062203178213,2.4818276603436633,0.27337874562410786,85.26534858797456
752.5,53.201579260090874,6.002150785563712,2.5661304612631386,0.30694553057400237,80.7410148431395
753.0,70.44581171185072,4.90198063219022,2.503090832299487,0.1387032291020961,76.48636467286353
753.5,74.32957812855766,3.553607365312513,2.5207014567780996,0.21062242796856467,80.08820904367509
754.0,61.32610329437771,7.921816173761473,2.460916937522108,0.22650210634134244,86.89455621500841
754.5,82.16295121582893,4.600223752305948,2.4983965974382496,0.23820099505665268,81.46893344137361
755.0,42.87466328799742,3.284311130445401,2.4141073392822983,0.22550279895130187,82.96475404712565
755.5,57.095108110804226,5.795149221139591,2.4897931906170614,0.12249868542418266,76.23882731736279
756.0,49.247665190957925,5.050132421146971,2.4827194067030383,0.269301230935428,85.13209688567301
756.5,32.0019507439041,5.044880645993108,2.4644955587018833,0.2771827064140303,91.59051130231902
757.0,58.75978971235951,3.9443071780337875,2.515800370985925,0.3300949395794991,76.04266178743573
757.5,58.17378737425075,5.130220892042802,2.423060758107631,0.21058453676125183,74.09053012814005
758.0,82.70174614863197,4.143216891057576,2.440647124176317,0.20649184211100488,80.87771121917574
758.5,69.46217526832166,5.295103022854053,2.454773102067915,0.11600077570177655,84.37752524922205
759.0,44.63719763506192,2.5307524353421105,2.39851945144553,0.2353216581704557,79.5430516397487
759.5,87.81138849501282,3.934713067258914,2.4613465971900124,0.2950555890531086,74.73396801978669
760.0,78.31550543288029,7.5130877219653005,2.364053479352308,0.21941160689036404,79.45707919109805
760.5,68.73146555202923,3.560424443217099,2.5023477267214105,0.3571722409271824,82.99046136388728
761.0,56.60273851725252,3.7391133485947337,2.4523318683282986,0.23717025821052382,77.96484086526971
761.5,45.6084114491478,3.918118634693393,2.423955354804812,0.25734961421442776,83.0362750887746
762.0,54.416898358934205,3.112910557865204,2.408281319385244,0.18184484597092032,85.82355392619955
762.5,76.33122929556279,2.3106197235153765,2.4382710485190406,0.264361017258764,81.20115312885224
763.0,88.26879458901914,4.182144195489212,2.4844129855386208,0.15103401025736524,79.86026114360854
763.5,83.14865292408284,4.668126564267023,2.477386948936878,0.28468489775065725,84.14671962613141
764.0,52.667258673205886,4.411648721928927,2.414723102636077,0.2862214088117706,75.71949586281384
764.5,43.205738500664836,4.291071340211231,2.4076980163686184,0.31796457121682553,75.22645083153539
765.0,62.113293703668056,4.539933031870361,2.4828449353159825,0.19900156406161557,78.66713857535507
765.5,33.473409516557226,6.091244678014157,2.413882629769249,0.25802810591487096,77.54060272592767
766.0,64.84751571277172,4.232810292545925,2.4529954887039755,0.2781908279693252,75.98329012354762
766.5,57.78596120551997,3.77264077427113,2.456187732126214,0.2721140819165155,89.15234237499388
767.0,53.00945247197637,4.119213942624941,2.4656031065863373,0.20673503624325743,90.85996604747146
767.5,36.07945399099807,5.332413915820588,2.492913521509094,0.13040090552219297,78.23147478872208
768.0,67.70400159854574,6.845613372490598,2.386851853156634,0.26734801484422405,80.45859474874183
768.5,52.009487405071326,3.7119482674239763,2.3544420337369756,0.24237501608450404,79.06078589968105
769.0,42.451247464345684,4.616699870514893,2.4216276359385827,0.221666470351928,85.53749620059078
769.5,16.916066800775262,4.960503425092339,2.5400764203916095,0.2881972681857733,86.52822780920023
770.0,59.58727642424046,3.3275177246222354,2.5511087050043693,0.24775402309227834,71.11368100655177
770.5,86.58377395004617,4.509224331598985,2.5415588567782947,0.18404024736161,82.38005400032813
771.0,84.91888821821806,2.8872308021158295,2.440350931611966,0.15342738554518892,73.46589329419426
771.5,53.14355615120592,2.636058762994133,2.360894245900759,0.19355183674334173,88.7913607893764
772.0,50.966819094573296,5.002930908354714,2.3328480449174083,0.3696506147383393,82.20124015105199
772.5,67.03161384112536,3.9941771082996165,2.4192980919225295,0.28613883869663864,75.88325230818683
773.0,45.02421841217563,4.762077974682096,2.4400963184925324,0.2594306170987506,78.79339306031073
773.5,64.52687849729199,4.457693620809505,2.515031270052798,0.24091695364070975,78.55511370866921
774.0,71.49120417577035,3.3437067112189296,2.4933902729771225,0.23763035300262822,82.62556471442907
774.5,78.40399835826462,4.421255517162588,2.4613702539495814,0.30835979916795475,85.20956302088739
775.0,58.49768885280071,3.095871991616337,2.405507761452943,0.2254702129048284,74.25896354014145
775.5,56.94489374734551,6.802510310728186,2.4019610220877556,0.27884602053421464,89.19377250456057
776.0,46.830261198651584,2.9838335398173816,2.462706384353572,0.23257860248542028,88.02845053910421
776.5,47.5967946894021,4.226035919105407,2.4848525489419866,0.34700783159175314,75.62338216204478
777.0,56.602816621477096,3.2782787836741756,2.4695940631122792,0.2871144253789152,80.36400897181154
777.5,65.51048260224267,5.318154539004028,2.3982701020196675,0.3122778407341813,88.55404272057157
778.0,73.70376939349875,4.057514478033604,2.4825333814396044,0.22077951126558806,86.16459293338741
778.5,47.95231573979483,3.8358842584727575,2.4712955483550707,0.3029068056283711,78.31628484976052
779.0,82.39032853439282,5.789005200947605,2.396466679690491,0.23437112873026547,84.07169907283937
779.5,55.93314598436147,4.52143389753166,2.4107839514849876,0.2555017411966425,94.98599145859569
780.0,59.67949058477346,5.2330450374364395,2.4844247987280785,0.3317523835309729,80.52579990925607
780.5,48.79182481278265,3.3387691431209845,2.4382746232427057,0.19786124716217904,76.8367587427999
781.0,23.636396095905873,2.9404273173366344,2.529457365081823,0.26016238656527,80.862099260457
781.5,73.26068094541574,4.62817392017854,2.475056463803229,0.27190026292593633,81.2327604774866
782.0,71.0526584563865,4.072862598380904,2.425668440590537,0.2760002190400405,77.37731630499951
782.5,55.780086643226795,5.408276155730384,2.4494897199804537,0.22746077534532672,82.20812533907109
783.0,61.00486075837308,4.375529163712547,2.4531691696318862,0.3543132050404041,73.72799470136249
783.5,67.73908826556149,4.76607255381748,2.4135804843379147,0.185253405732987,76.6723306649566
784.0,36.56181214670186,2.7538095419045945,2.4043705900911188,0.32294426943162347,83.79122388077398
784.5,52.06420983980558,7.897380181540831,2.485069494690475,0.31075328027958193,71.22564574228875
785.0,71.9139701943274,4.266216651927521,2.492263664852105,0.34504443948018426,84.51583795997388
785.5,41.18565865246126,5.5249604615726104,2.480189073477648,0.17058864506460897,69.94009317147149
786.0,64.40336898249944,3.4874558896348242,2.5257659047161902,0.2065584256055145,71.34337710561843
786.5,39.65127293064893,4.9155466622782695,2.42291133819942,0.32459715295808206,77.50510628472057
787.0,66.9964497365029,3.031769889520991,2.5337135383035565,0.15614804226848455,81.43431921409675
787.5,59.465377765537745,5.132641051080513,2.4049539440722927,0.1696770549479793,86.62631801563694
788.0,35.77302276141736,4.027749465498645,2.3993657218315754,0.22558461066442542,80.28811381579798
788.5,77.47109031685757,4.521108247003009,2.3620020558925376,0.2595996894311134,78.76723196212005
789.0,48.981126348029264,5.525602045833904,2.4277102343086594,0.32961125368243877,82.89790623992403
789.5,47.84621344478428,3.096393064955772,2.4248138831585275,0.2407367042534821,75.64550589766033
790.0,63.008537958464146,3.6497274034392326,2.4762968640127325,0.21958804259677303,80.69707579673204
790.5,77.22956024143073,5.140741266420859,2.462194547081023,0.26556949688482134,74.0027687102232
791.0,44.762672715324044,8.410378192572086,2.390351331449043,0.27347982416472005,80.41295258437707
791.5,60.92519774771957,4.299829194071259,2.4303636880787094,0.2720619911085136,79.35081837075299
792.0,66.4322475049586,5.351307028040856,2.431426898945616,0.24110068960243275,75.97866039275291
792.5,70.39658410894717,4.340148477976588,2.3612008876519055,0.15224569430409252,80.8252031826887
793.0,62.64662332915838,8.025898925864892,2.4009526636493317,0.20411920054468338,80.79274826579821
793.5,54.494582413750166,2.6533778797836183,2.4114593184692956,0.32101355426337314,85.87727006169567
794.0,47.5861466902692,4.610730541846258,2.5216812509910476,0.25935344689883,71.97183298468606
794.5,61.292158245695624,2.7520244099637594,2.459572535797868,0.23387389404464717,79.61975546151479
795.0,43.9179148202159,2.112830523500232,2.4831084376973753,0.3059084274186987,76.19868800148261
795.5,16.17974274758089,4.900016713040446,2.3750682251425395,0.1934941683815526,84.34881029088146
796.0,66.54839706236501,4.673224660463804,2.5097107241507,0.23873259331434962,83.76956032596067
796.5,73.55902261629294,4.114630014550235,2.5150551031512047,0.2568879202587019,82.5393992253431
797.0,24.55601346687242,4.341160779164495,2.350082751642769,0.22793112483526853,76.48083370965269
797.5,44.854039429350934,11.353088599600264,2.4147341638042077,0.25503814114507994,84.42735291470048
798.0,69.28731391507796,4.14767301867863,2.4747882786507756,0.24061530342891174,72.34934535628334
798.5,90.86243204567548,5.2228190727774315,2.482219422676909,0.18003284761070626,71.32344648203615
799.0,60.31190561513112,3.688391864995599,2.4160752634756393,0.2590738940939528,73.62064500049038
799.5,49.07995588156298,4.896740464859197,2.4347250268473175,0.18358241042435663,79.83262594836548
800.0,57.256553383427395,4.172560589018082,2.4201309469477432,0.2582807562548361,83.37582200494147
800.5,80.62314628722277,3.962378416426911,2.455520902347306,0.31870679120750545,65.11983762995237
801.0,50.310537313131974,7.734335403590173,2.509858926573096,0.23594884013619727,86.61371415939894
801.5,48.0121199002462,6.379919558906206,2.41144789214294,0.1914258435014507,80.65556098089218
802.0,52.758847167269515,4.669369230859265,2.500041024888421,0.24365060933975097,72.16113826205113
802.5,45.70007087611931,2.245069367132368,2.410916396382656,0.20840144459607343,80.5047348514479
803.0,61.84005473992193,4.021669974952735,2.4076186393751557,0.27972545013157346,85.4626270733921
803.5,84.3701768770434,10.083579102582359,2.490929730917161,0.24260056262385732,82.9972050765313
804.0,64.84618909674043,4.182049761920941,2.496096818900381,0.33548816258322867,85.49536531276983
804.5,56.21469746810568,6.239906957518578,2.492570496838133,0.3081494797838669,73.16876685301445
805.0,55.62283096626684,6.907326919354632,2.384210129589093,0.24234597477592987,77.92997382430798
805.5,36.552137869550144,4.785972170786054,2.4267024510963977,0.28578045339865454,75.37653884738234
